Experiment,Temperature,GrowthRate,Voltage,Pressure,Time
6,700,95.76399394856278,0.6,15,736
6,700,95.61270801815431,0.6,15,738
6,700,95.46142208774585,0.6,15,740
6,700,95.31013615733737,0.6,15,742
6,700,95.15885022692889,0.6,15,744
6,700,95.00756429652043,0.6,15,746
6,700,94.85627836611195,0.6,15,748
6,700,94.70499243570347,0.6,15,750
6,700,94.55370650529501,0.6,15,752
6,700,94.40242057488653,0.6,15,754
6,700,94.25113464447806,0.6,15,756
6,700,94.0998487140696,0.6,15,758
6,700,93.94856278366112,0.6,15,760
6,700,93.79727685325264,0.6,15,762
6,700,93.64599092284418,0.6,15,764
6,700,93.4947049924357,0.6,15,766
6,700,93.34341906202724,0.6,15,768
6,700,93.19213313161876,0.6,15,770
6,700,93.04084720121028,0.6,15,772
6,700,92.88956127080182,0.6,15,774
6,700,92.73827534039334,0.6,15,776
6,700,92.58698940998487,0.6,15,778
6,700,92.4357034795764,0.6,15,780
6,700,92.28441754916793,0.6,15,782
6,700,92.13313161875945,0.6,15,784
6,700,91.98184568835099,0.6,15,786
6,700,91.83055975794251,0.6,15,788
6,700,91.67927382753405,0.6,15,790
6,700,91.52798789712557,0.6,15,792
6,700,91.37670196671709,0.6,15,794
6,700,91.22541603630862,0.6,15,796
6,700,91.07413010590015,0.6,15,798
6,700,90.92284417549168,0.6,15,800
6,700,90.77155824508321,0.6,15,802
6,700,90.62027231467474,0.6,15,804
6,700,90.46898638426626,0.6,15,806
6,700,90.3177004538578,0.6,15,808
6,700,90.16641452344932,0.6,15,810
6,700,90.01512859304084,0.6,15,812
6,700,89.86384266263238,0.6,15,814
6,700,89.7125567322239,0.6,15,816
6,700,89.56127080181543,0.6,15,818
6,700,89.40998487140696,0.6,15,820
6,700,89.25869894099849,0.6,15,822
6,700,89.10741301059002,0.6,15,824
6,700,88.95612708018155,0.6,15,826
6,700,88.80484114977307,0.6,15,828
6,700,88.65355521936459,0.6,15,830
6,700,88.50226928895613,0.6,15,832
6,700,88.35098335854765,0.6,15,834
6,700,88.19969742813919,0.6,15,836
6,700,88.04841149773071,0.6,15,838
6,700,87.89712556732223,0.6,15,840
6,700,87.74583963691377,0.6,15,842
6,700,87.5945537065053,0.6,15,844
6,700,87.44326777609682,0.6,15,846
6,700,87.29198184568835,0.6,15,848
6,700,87.14069591527988,0.6,15,850
6,700,86.9894099848714,0.6,15,852
6,700,86.83812405446294,0.6,15,854
6,700,86.68683812405446,0.6,15,856
6,700,86.535552193646,0.6,15,858
6,700,86.38426626323752,0.6,15,860
6,700,86.23298033282904,0.6,15,862
6,700,86.08169440242057,0.6,15,864
6,700,85.9304084720121,0.6,15,866
6,700,85.77912254160363,0.6,15,868
6,700,85.62783661119516,0.6,15,870
6,700,85.47655068078669,0.6,15,872
6,700,85.32526475037821,0.6,15,874
6,700,85.17397881996975,0.6,15,876
6,700,85.02269288956127,0.6,15,878
6,700,84.8714069591528,0.6,15,880
6,700,84.72012102874433,0.6,15,882
6,700,84.56883509833585,0.6,15,884
6,700,84.41754916792738,0.6,15,886
6,700,84.26626323751891,0.6,15,888
6,700,84.11497730711044,0.6,15,890
6,700,83.96369137670197,0.6,15,892
6,700,83.8124054462935,0.6,15,894
6,700,83.66111951588502,0.6,15,896
6,700,83.50983358547654,0.6,15,898
6,700,83.35854765506808,0.6,15,900
6,700,83.2072617246596,0.6,15,902
6,700,83.05597579425114,0.6,15,904
6,700,82.90468986384266,0.6,15,906
6,700,82.75340393343419,0.6,15,908
6,700,82.60211800302572,0.6,15,910
6,700,82.45083207261725,0.6,15,912
6,700,82.29954614220877,0.6,15,914
6,700,82.1482602118003,0.6,15,916
6,700,81.99697428139183,0.6,15,918
6,700,81.84568835098335,0.6,15,920
6,700,81.69440242057489,0.6,15,922
6,700,81.54311649016641,0.6,15,924
6,700,81.39183055975795,0.6,15,926
6,700,81.24054462934947,0.6,15,928
6,700,81.089258698941,0.6,15,930
6,700,80.93797276853252,0.6,15,932
6,700,80.78668683812406,0.6,15,934
6,700,80.63540090771558,0.6,15,936
6,700,80.48411497730712,0.6,15,938
6,700,80.33282904689864,0.6,15,940
6,700,80.18154311649016,0.6,15,942
6,700,80.0302571860817,0.6,15,944
6,700,79.87897125567322,0.6,15,946
6,700,79.72768532526474,0.6,15,948
6,700,79.57639939485628,0.6,15,950
6,700,79.4251134644478,0.6,15,952
6,700,79.27382753403933,0.6,15,954
6,700,79.12254160363086,0.6,15,956
6,700,78.97125567322239,0.6,15,958
6,700,78.81996974281392,0.6,15,960
6,700,78.66868381240545,0.6,15,962
6,700,78.51739788199697,0.6,15,964
6,700,78.3661119515885,0.6,15,966
6,700,78.21482602118003,0.6,15,968
6,700,78.06354009077155,0.6,15,970
6,700,77.91225416036309,0.6,15,972
6,700,77.76096822995461,0.6,15,974
6,700,77.60968229954614,0.6,15,976
6,700,77.45839636913767,0.6,15,978
6,700,77.3071104387292,0.6,15,980
6,700,77.15582450832073,0.6,15,982
6,700,77.00453857791226,0.6,15,984
6,700,76.85325264750378,0.6,15,986
6,700,76.7019667170953,0.6,15,988
6,700,76.55068078668684,0.6,15,990
6,700,76.39939485627836,0.6,15,992
6,700,76.2481089258699,0.6,15,994
6,700,76.09682299546142,0.6,15,996
6,700,75.94553706505295,0.6,15,998
6,700,75.79425113464447,0.6,15,1000
6,700,75.642965204236,0.6,15,1002
6,700,75.49167927382753,0.6,15,1004
6,700,75.34039334341907,0.6,15,1006
6,700,75.18910741301059,0.6,15,1008
6,700,75.03782148260211,0.6,15,1010
6,700,74.88653555219365,0.6,15,1012
6,700,74.73524962178517,0.6,15,1014
6,700,74.58396369137671,0.6,15,1016
6,700,74.43267776096823,0.6,15,1018
6,700,74.28139183055976,0.6,15,1020
6,700,74.13010590015128,0.6,15,1022
6,700,73.97881996974282,0.6,15,1024
6,700,73.82753403933434,0.6,15,1026
6,700,73.67624810892588,0.6,15,1028
6,700,73.5249621785174,0.6,15,1030
6,700,73.37367624810892,0.6,15,1032
6,700,73.22239031770044,0.6,15,1034
6,700,73.07110438729198,0.6,15,1036
6,700,72.9198184568835,0.6,15,1038
6,700,72.76853252647504,0.6,15,1040
6,700,72.61724659606656,0.6,15,1042
6,700,72.46596066565809,0.6,15,1044
6,700,72.31467473524962,0.6,15,1046
6,700,72.16338880484115,0.6,15,1048
6,700,72.01210287443268,0.6,15,1050
6,700,71.86081694402421,0.6,15,1052
6,700,71.70953101361573,0.6,15,1054
6,700,71.55824508320725,0.6,15,1056
6,700,71.40695915279879,0.6,15,1058
6,700,71.25567322239031,0.6,15,1060
6,700,71.10438729198185,0.6,15,1062
6,700,70.95310136157337,0.6,15,1064
6,700,70.8018154311649,0.6,15,1066
6,700,70.65052950075642,0.6,15,1068
6,700,70.49924357034796,0.6,15,1070
6,700,70.34795763993948,0.6,15,1072
6,700,70.19667170953102,0.6,15,1074
6,700,70.04538577912254,0.6,15,1076
6,700,69.89409984871406,0.6,15,1078
6,700,69.7428139183056,0.6,15,1080
6,700,69.59152798789712,0.6,15,1082
6,700,69.44024205748866,0.6,15,1084
6,700,69.28895612708018,0.6,15,1086
6,700,69.1376701966717,0.6,15,1088
6,700,68.98638426626323,0.6,15,1090
6,700,68.83509833585477,0.6,15,1092
6,700,68.68381240544629,0.6,15,1094
6,700,68.53252647503783,0.6,15,1096
6,700,68.38124054462935,0.6,15,1098
6,700,68.22995461422087,0.6,15,1100
6,700,68.0786686838124,0.6,15,1102
6,700,67.92738275340393,0.6,15,1104
6,700,67.77609682299547,0.6,15,1106
6,700,67.62481089258699,0.6,15,1108
6,700,67.47352496217852,0.6,15,1110
6,700,67.32223903177004,0.6,15,1112
6,700,67.17095310136156,0.6,15,1114
6,700,67.0196671709531,0.6,15,1116
6,700,66.86838124054464,0.6,15,1118
6,700,66.71709531013616,0.6,15,1120
6,700,66.56580937972768,0.6,15,1122
6,700,66.4145234493192,0.6,15,1124
6,700,66.26323751891074,0.6,15,1126
6,700,66.11195158850227,0.6,15,1128
6,700,65.9606656580938,0.6,15,1130
6,700,65.80937972768533,0.6,15,1132
6,700,65.65809379727685,0.6,15,1134
6,700,65.50680786686837,0.6,15,1136
6,700,65.35552193645991,0.6,15,1138
6,700,65.20423600605145,0.6,15,1140
6,700,65.05295007564297,0.6,15,1142
6,700,64.90166414523449,0.6,15,1144
6,700,64.75037821482601,0.6,15,1146
6,700,64.59909228441754,0.6,15,1148
6,700,64.44780635400907,0.6,15,1150
6,700,64.29652042360061,0.6,15,1152
6,700,64.14523449319213,0.6,15,1154
6,700,63.99394856278366,0.6,15,1156
6,700,63.84266263237519,0.6,15,1158
6,700,63.69137670196672,0.6,15,1160
6,700,63.54009077155824,0.6,15,1162
6,700,63.38880484114977,0.6,15,1164
6,700,63.2375189107413,0.6,15,1166
6,700,63.08623298033283,0.6,15,1168
6,700,62.934947049924354,0.6,15,1170
6,700,62.783661119515884,0.6,15,1172
6,700,62.632375189107414,0.6,15,1174
6,700,62.48108925869894,0.6,15,1176
6,700,62.32980332829047,0.6,15,1178
6,700,62.178517397882,0.6,15,1180
6,700,62.02723146747352,0.6,15,1182
6,700,61.87594553706505,0.6,15,1184
6,700,61.72465960665658,0.6,15,1186
6,700,61.57337367624811,0.6,15,1188
6,700,61.42208774583963,0.6,15,1190
6,700,61.27080181543116,0.6,15,1192
6,700,61.11951588502269,0.6,15,1194
6,700,60.968229954614216,0.6,15,1196
6,700,60.816944024205746,0.6,15,1198
6,700,60.665658093797276,0.6,15,1200
6,700,60.514372163388806,0.6,15,1202
6,700,60.36308623298033,0.6,15,1204
6,700,60.21180030257186,0.6,15,1206
6,700,60.06051437216339,0.6,15,1208
6,700,59.90922844175491,0.6,15,1210
6,700,59.75794251134644,0.6,15,1212
6,700,59.60665658093797,0.6,15,1214
6,700,59.455370650529495,0.6,15,1216
6,700,59.304084720121025,0.6,15,1218
6,700,59.152798789712556,0.6,15,1220
6,700,59.001512859304086,0.6,15,1222
6,700,58.85022692889561,0.6,15,1224
6,700,58.69894099848714,0.6,15,1226
6,700,58.54765506807867,0.6,15,1228
6,700,58.39636913767019,0.6,15,1230
6,700,58.24508320726172,0.6,15,1232
6,700,58.09379727685325,0.6,15,1234
6,700,57.94251134644478,0.6,15,1236
6,700,57.791225416036305,0.6,15,1238
6,700,57.639939485627835,0.6,15,1240
6,700,57.488653555219365,0.6,15,1242
6,700,57.33736762481089,0.6,15,1244
6,700,57.18608169440242,0.6,15,1246
6,700,57.03479576399395,0.6,15,1248
6,700,56.88350983358548,0.6,15,1250
6,700,56.732223903177,0.6,15,1252
6,700,56.58093797276853,0.6,15,1254
6,700,56.42965204236006,0.6,15,1256
6,700,56.278366111951584,0.6,15,1258
6,700,56.127080181543114,0.6,15,1260
6,700,55.975794251134644,0.6,15,1262
6,700,55.82450832072617,0.6,15,1264
6,700,55.6732223903177,0.6,15,1266
6,700,55.52193645990923,0.6,15,1268
6,700,55.37065052950076,0.6,15,1270
6,700,55.21936459909228,0.6,15,1272
6,700,55.06807866868381,0.6,15,1274
6,700,54.91679273827534,0.6,15,1276
6,700,54.76550680786686,0.6,15,1278
6,700,54.61422087745839,0.6,15,1280
6,700,54.46293494704992,0.6,15,1282
6,700,54.311649016641454,0.6,15,1284
6,700,54.16036308623298,0.6,15,1286
6,700,54.00907715582451,0.6,15,1288
6,700,53.85779122541604,0.6,15,1290
6,700,53.70650529500756,0.6,15,1292
6,700,53.55521936459909,0.6,15,1294
6,700,53.40393343419062,0.6,15,1296
6,700,53.25264750378214,0.6,15,1298
6,700,53.10136157337367,0.6,15,1300
6,700,52.9500756429652,0.6,15,1302
6,700,52.79878971255673,0.6,15,1304
6,700,52.647503782148256,0.6,15,1306
6,700,52.496217851739786,0.6,15,1308
6,700,52.344931921331316,0.6,15,1310
6,700,52.19364599092284,0.6,15,1312
6,700,52.04236006051437,0.6,15,1314
6,700,51.8910741301059,0.6,15,1316
6,700,51.73978819969743,0.6,15,1318
6,700,51.58850226928895,0.6,15,1320
6,700,51.43721633888048,0.6,15,1322
6,700,51.28593040847201,0.6,15,1324
6,700,51.134644478063535,0.6,15,1326
6,700,50.983358547655065,0.6,15,1328
6,700,50.832072617246595,0.6,15,1330
6,700,50.68078668683812,0.6,15,1332
6,700,50.52950075642965,0.6,15,1334
6,700,50.37821482602118,0.6,15,1336
6,700,50.22692889561271,0.6,15,1338
6,700,50.07564296520423,0.6,15,1340
6,700,49.92435703479576,0.6,15,1342
6,700,49.77307110438729,0.6,15,1344
6,700,49.621785173978814,0.6,15,1346
6,700,49.470499243570345,0.6,15,1348
6,700,49.319213313161875,0.6,15,1350
6,700,49.167927382753405,0.6,15,1352
6,700,49.01664145234493,0.6,15,1354
6,700,48.86535552193646,0.6,15,1356
6,700,48.71406959152799,0.6,15,1358
6,700,48.56278366111951,0.6,15,1360
6,700,48.41149773071104,0.6,15,1362
6,700,48.26021180030257,0.6,15,1364
6,700,48.1089258698941,0.6,15,1366
6,700,47.957639939485624,0.6,15,1368
6,700,47.806354009077154,0.6,15,1370
6,700,47.655068078668684,0.6,15,1372
6,700,47.50378214826021,0.6,15,1374
6,700,47.35249621785174,0.6,15,1376
6,700,47.20121028744327,0.6,15,1378
6,700,47.04992435703479,0.6,15,1380
6,700,46.89863842662632,0.6,15,1382
6,700,46.74735249621785,0.6,15,1384
6,700,46.59606656580938,0.6,15,1386
6,700,46.4447806354009,0.6,15,1388
6,700,46.29349470499243,0.6,15,1390
6,700,46.14220877458396,0.6,15,1392
6,700,45.990922844175486,0.6,15,1394
6,700,45.839636913767016,0.6,15,1396
6,700,45.688350983358546,0.6,15,1398
6,700,45.53706505295008,0.6,15,1400
6,700,45.3857791225416,0.6,15,1402
6,700,45.23449319213313,0.6,15,1404
6,700,45.08320726172466,0.6,15,1406
6,700,44.93192133131618,0.6,15,1408
6,700,44.78063540090771,0.6,15,1410
6,700,44.62934947049924,0.6,15,1412
6,700,44.478063540090766,0.6,15,1414
6,700,44.326777609682296,0.6,15,1416
6,700,44.175491679273826,0.6,15,1418
6,700,44.024205748865356,0.6,15,1420
6,700,43.87291981845688,0.6,15,1422
6,700,43.72163388804841,0.6,15,1424
6,700,43.57034795763994,0.6,15,1426
6,700,43.41906202723146,0.6,15,1428
6,700,43.26777609682299,0.6,15,1430
6,700,43.11649016641452,0.6,15,1432
6,700,42.96520423600605,0.6,15,1434
6,700,42.813918305597575,0.6,15,1436
6,700,42.662632375189105,0.6,15,1438
6,700,42.511346444780635,0.6,15,1440
6,700,42.36006051437216,0.6,15,1442
6,700,42.20877458396369,0.6,15,1444
6,700,42.05748865355522,0.6,15,1446
6,700,41.90620272314675,0.6,15,1448
6,700,41.75491679273827,0.6,15,1450
6,700,41.6036308623298,0.6,15,1452
6,700,41.45234493192133,0.6,15,1454
6,700,41.301059001512854,0.6,15,1456
6,700,41.149773071104384,0.6,15,1458
6,700,40.998487140695914,0.6,15,1460
6,700,40.84720121028744,0.6,15,1462
6,700,40.69591527987897,0.6,15,1464
6,700,40.5446293494705,0.6,15,1466
6,700,40.39334341906203,0.6,15,1468
6,700,40.24205748865355,0.6,15,1470
6,700,40.09077155824508,0.6,15,1472
6,700,39.93948562783661,0.6,15,1474
6,700,39.788199697428134,0.6,15,1476
6,700,39.636913767019664,0.6,15,1478
6,700,39.485627836611194,0.6,15,1480
6,700,39.334341906202724,0.6,15,1482
6,700,39.18305597579425,0.6,15,1484
6,700,39.03177004538578,0.6,15,1486
6,700,38.88048411497731,0.6,15,1488
6,700,38.72919818456883,0.6,15,1490
6,700,38.57791225416036,0.6,15,1492
6,700,38.42662632375189,0.6,15,1494
6,700,38.27534039334341,0.6,15,1496
6,700,38.12405446293494,0.6,15,1498
6,700,37.97276853252647,0.6,15,1500
6,700,37.821482602118,0.6,15,1502
6,700,37.670196671709526,0.6,15,1504
6,700,37.518910741301056,0.6,15,1506
6,700,37.367624810892586,0.6,15,1508
6,700,37.21633888048411,0.6,15,1510
6,700,37.06505295007564,0.6,15,1512
6,700,36.91376701966717,0.6,15,1514
6,700,36.7624810892587,0.6,15,1516
6,700,36.61119515885022,0.6,15,1518
6,700,36.45990922844175,0.6,15,1520
6,700,36.30862329803328,0.6,15,1522
6,700,36.157337367624805,0.6,15,1524
6,700,36.006051437216335,0.6,15,1526
6,700,35.854765506807865,0.6,15,1528
6,700,35.70347957639939,0.6,15,1530
6,700,35.552193645990926,0.6,15,1532
6,700,35.40090771558245,0.6,15,1534
6,700,35.24962178517397,0.6,15,1536
6,700,35.09833585476551,0.6,15,1538
6,700,34.94704992435703,0.6,15,1540
6,700,34.795763993948555,0.6,15,1542
6,700,34.64447806354009,0.6,15,1544
6,700,34.493192133131615,0.6,15,1546
6,700,34.34190620272314,0.6,15,1548
6,700,34.190620272314675,0.6,15,1550
6,700,34.0393343419062,0.6,15,1552
6,700,33.88804841149772,0.6,15,1554
6,700,33.73676248108926,0.6,15,1556
6,700,33.58547655068078,0.6,15,1558
6,700,33.43419062027232,0.6,15,1560
6,700,33.28290468986384,0.6,15,1562
6,700,33.131618759455364,0.6,15,1564
6,700,32.9803328290469,0.6,15,1566
6,700,32.829046898638424,0.6,15,1568
6,700,32.67776096822995,0.6,15,1570
6,700,32.526475037821484,0.6,15,1572
6,700,32.37518910741301,0.6,15,1574
6,700,32.22390317700453,0.6,15,1576
6,700,32.07261724659607,0.6,15,1578
6,700,31.92133131618759,0.6,15,1580
6,700,31.770045385779113,0.6,15,1582
6,700,31.61875945537065,0.6,15,1584
6,700,31.467473524962173,0.6,15,1586
6,700,31.316187594553696,0.6,15,1588
6,700,31.164901664145233,0.6,15,1590
6,700,31.013615733736756,0.6,15,1592
6,700,30.862329803328294,0.6,15,1594
6,700,30.711043872919817,0.6,15,1596
6,700,30.55975794251134,0.6,15,1598
6,700,30.408472012102877,0.6,15,1600
6,700,30.2571860816944,0.6,15,1602
6,700,30.105900151285923,0.6,15,1604
6,700,29.95461422087746,0.6,15,1606
6,700,29.803328290468983,0.6,15,1608
6,700,29.652042360060506,0.6,15,1610
6,700,29.500756429652043,0.6,15,1612
6,700,29.349470499243566,0.6,15,1614
6,700,29.19818456883509,0.6,15,1616
6,700,29.046898638426626,0.6,15,1618
6,700,28.89561270801815,0.6,15,1620
6,700,28.744326777609686,0.6,15,1622
6,700,28.59304084720121,0.6,15,1624
6,700,28.441754916792732,0.6,15,1626
6,700,28.29046898638427,0.6,15,1628
6,700,28.139183055975792,0.6,15,1630
6,700,27.987897125567315,0.6,15,1632
6,700,27.836611195158852,0.6,15,1634
6,700,27.685325264750375,0.6,15,1636
6,700,27.534039334341898,0.6,15,1638
6,700,27.382753403933435,0.6,15,1640
6,700,27.231467473524958,0.6,15,1642
6,700,27.08018154311648,0.6,15,1644
6,700,26.92889561270802,0.6,15,1646
6,700,26.77760968229954,0.6,15,1648
6,700,26.626323751891064,0.6,15,1650
6,700,26.4750378214826,0.6,15,1652
6,700,26.323751891074124,0.6,15,1654
6,700,26.17246596066566,0.6,15,1656
6,700,26.021180030257185,0.6,15,1658
6,700,25.869894099848707,0.6,15,1660
6,700,25.718608169440245,0.6,15,1662
6,700,25.567322239031768,0.6,15,1664
6,700,25.41603630862329,0.6,15,1666
6,700,25.264750378214828,0.6,15,1668
6,700,25.11346444780635,0.6,15,1670
6,700,24.962178517397874,0.6,15,1672
6,700,24.81089258698941,0.6,15,1674
6,700,24.659606656580934,0.6,15,1676
6,700,24.508320726172457,0.6,15,1678
6,700,24.357034795763994,0.6,15,1680
6,700,24.205748865355517,0.6,15,1682
6,700,24.05446293494704,0.6,15,1684
6,700,23.903177004538577,0.6,15,1686
6,700,23.7518910741301,0.6,15,1688
6,700,23.600605143721637,0.6,15,1690
6,700,23.44931921331316,0.6,15,1692
6,700,23.298033282904683,0.6,15,1694
6,700,23.14674735249622,0.6,15,1696
6,700,22.995461422087743,0.6,15,1698
6,700,22.844175491679266,0.6,15,1700
6,700,22.692889561270803,0.6,15,1702
6,700,22.541603630862326,0.6,15,1704
6,700,22.39031770045385,0.6,15,1706
6,700,22.239031770045386,0.6,15,1708
6,700,22.08774583963691,0.6,15,1710
6,700,21.936459909228432,0.6,15,1712
6,700,21.78517397881997,0.6,15,1714
6,700,21.633888048411492,0.6,15,1716
6,700,21.482602118003015,0.6,15,1718
6,700,21.331316187594553,0.6,15,1720
6,700,21.180030257186075,0.6,15,1722
6,700,21.028744326777613,0.6,15,1724
6,700,20.877458396369136,0.6,15,1726
6,700,20.72617246596066,0.6,15,1728
6,700,20.574886535552196,0.6,15,1730
6,700,20.42360060514372,0.6,15,1732
6,700,20.27231467473524,0.6,15,1734
6,700,20.12102874432678,0.6,15,1736
6,700,19.9697428139183,0.6,15,1738
6,700,19.818456883509825,0.6,15,1740
6,700,19.667170953101362,0.6,15,1742
6,700,19.515885022692885,0.6,15,1744
6,700,19.364599092284408,0.6,15,1746
6,700,19.213313161875945,0.6,15,1748
6,700,19.062027231467468,0.6,15,1750
6,700,18.91074130105899,0.6,15,1752
6,700,18.759455370650528,0.6,15,1754
6,700,18.60816944024205,0.6,15,1756
6,700,18.456883509833588,0.6,15,1758
6,700,18.30559757942511,0.6,15,1760
6,700,18.154311649016634,0.6,15,1762
6,700,18.00302571860817,0.6,15,1764
6,700,17.851739788199694,0.6,15,1766
6,700,17.700453857791217,0.6,15,1768
6,700,17.549167927382754,0.6,15,1770
6,700,17.397881996974277,0.6,15,1772
6,700,17.2465960665658,0.6,15,1774
6,700,17.095310136157337,0.6,15,1776
6,700,16.94402420574886,0.6,15,1778
6,700,16.792738275340383,0.6,15,1780
6,700,16.64145234493192,0.6,15,1782
6,700,16.490166414523443,0.6,15,1784
6,700,16.338880484114966,0.6,15,1786
6,700,16.187594553706504,0.6,15,1788
6,700,16.036308623298027,0.6,15,1790
6,700,15.885022692889564,0.6,15,1792
6,700,15.733736762481087,0.6,15,1794
6,700,15.58245083207261,0.6,15,1796
6,700,15.431164901664147,0.6,15,1798
6,700,15.27987897125567,0.6,15,1800
6,700,15.128593040847193,0.6,15,1802
6,700,14.97730711043873,0.6,15,1804
6,700,14.826021180030253,0.6,15,1806
6,700,14.674735249621776,0.6,15,1808
6,700,14.523449319213313,0.6,15,1810
6,700,14.372163388804836,0.6,15,1812
6,700,14.220877458396359,0.6,15,1814
6,700,14.069591527987896,0.6,15,1816
6,700,13.918305597579419,0.6,15,1818
6,700,13.767019667170956,0.6,15,1820
6,700,13.615733736762479,0.6,15,1822
6,700,13.464447806354002,0.6,15,1824
6,700,13.31316187594554,0.6,15,1826
6,700,13.161875945537062,0.6,15,1828
6,700,13.010590015128585,0.6,15,1830
6,700,12.859304084720122,0.6,15,1832
6,700,12.708018154311645,0.6,15,1834
6,700,12.556732223903168,0.6,15,1836
6,700,12.405446293494705,0.6,15,1838
6,700,12.254160363086228,0.6,15,1840
6,700,12.102874432677751,0.6,15,1842
6,700,11.951588502269288,0.6,15,1844
6,700,11.800302571860811,0.6,15,1846
6,700,11.649016641452334,0.6,15,1848
6,700,11.497730711043872,0.6,15,1850
6,700,11.346444780635395,0.6,15,1852
6,700,11.195158850226932,0.6,15,1854
6,700,11.043872919818455,0.6,15,1856
6,700,10.892586989409978,0.6,15,1858
6,700,10.741301059001515,0.6,15,1860
6,700,10.590015128593038,0.6,15,1862
6,700,10.43872919818456,0.6,15,1864
6,700,10.287443267776098,0.6,15,1866
6,700,10.13615733736762,0.6,15,1868
6,700,9.984871406959144,0.6,15,1870
6,700,9.833585476550681,0.6,15,1872
6,700,9.682299546142204,0.6,15,1874
6,700,9.531013615733727,0.6,15,1876
6,700,9.379727685325264,0.6,15,1878
6,700,9.228441754916787,0.6,15,1880
6,700,9.07715582450831,0.6,15,1882
6,700,8.925869894099847,0.6,15,1884
6,700,8.77458396369137,0.6,15,1886
6,700,8.623298033282907,0.6,15,1888
6,700,8.47201210287443,0.6,15,1890
6,700,8.320726172465953,0.6,15,1892
6,700,8.16944024205749,0.6,15,1894
6,700,8.018154311649013,0.6,15,1896
6,700,7.866868381240536,0.6,15,1898
6,700,7.715582450832073,0.6,15,1900
6,700,7.564296520423596,0.6,15,1902
6,700,7.413010590015119,0.6,15,1904
6,700,7.2617246596066565,0.6,15,1906
6,700,7.110438729198179,0.6,15,1908
6,700,6.959152798789702,0.6,15,1910
6,700,6.8078668683812396,0.6,15,1912
6,700,6.6565809379727625,0.6,15,1914
6,700,6.5052950075642855,0.6,15,1916
6,700,6.354009077155823,0.6,15,1918
6,700,6.202723146747346,0.6,15,1920
6,700,6.051437216338883,0.6,15,1922
6,700,5.900151285930406,0.6,15,1924
6,700,5.748865355521929,0.6,15,1926
6,700,5.597579425113466,0.6,15,1928
6,700,5.446293494704989,0.6,15,1930
6,700,5.295007564296512,0.6,15,1932
6,700,5.143721633888049,0.6,15,1934
6,700,4.992435703479572,0.6,15,1936
6,700,4.841149773071095,0.6,15,1938
6,700,4.689863842662632,0.6,15,1940
6,700,4.538577912254155,0.6,15,1942
6,700,4.387291981845678,0.6,15,1944
6,700,4.236006051437215,0.6,15,1946
6,700,4.084720121028738,0.6,15,1948
6,700,3.933434190620261,0.6,15,1950
6,700,3.782148260211798,0.6,15,1952
6,700,3.630862329803321,0.6,15,1954
6,700,3.4795763993948583,0.6,15,1956
6,700,3.3282904689863813,0.6,15,1958
6,700,3.177004538577904,0.6,15,1960
6,700,3.0257186081694414,0.6,15,1962
6,700,2.8744326777609643,0.6,15,1964
6,700,2.7231467473524873,0.6,15,1966
6,700,2.5718608169440245,0.6,15,1968
6,700,2.4205748865355474,0.6,15,1970
6,700,2.2692889561270704,0.6,15,1972
6,700,2.1180030257186075,0.6,15,1974
6,700,1.9667170953101305,0.6,15,1976
6,700,1.8154311649016535,0.6,15,1978
6,700,1.6641452344931906,0.6,15,1980
6,700,1.5128593040847136,0.6,15,1982
6,700,1.3615733736762365,0.6,15,1984
